,t,x,y
0,0.0,0.35950490776035776,0.2169782941908044
1,0.01,0.38991129582828393,0.21600901645571624
2,0.02,0.42135080299157773,0.21589546625125633
3,0.03,0.45539007562352996,0.21529341721791365
4,0.04,0.49533272980904497,0.21459420124455894
5,0.05,0.52512944867856,0.21467959456406865
6,0.06,0.5577063225292346,0.2137548219743411
7,0.07,0.5942976980416863,0.21335022473043344
8,0.08,0.623025720787546,0.21258210510996095
9,0.09,0.6576874810144298,0.21218431981299754
10,0.1,0.6903976234590837,0.21093914159498534
11,0.11,0.7287822017295503,0.21082789472305977
12,0.12,0.7583323868288784,0.20991139305666712
13,0.13,0.7862761141983254,0.20898808238512762
14,0.14,0.822824134259821,0.2080694589239238
15,0.15,0.8520693221100484,0.20772142670131166
16,0.16,0.8792256619868695,0.20704163979348322
17,0.17,0.9053845235614493,0.20568770990850235
18,0.18,0.9295436584752159,0.20522088650355347
19,0.19,0.9539001924356442,0.2040681277373925
20,0.2,0.9761611345745308,0.20307987029301872
21,0.21,1.0001951366380142,0.20155185219229838
22,0.22,1.019509438258462,0.20067214661420033
23,0.23,1.0355097040315826,0.19978031077763672
24,0.24,1.0522453658069022,0.19977839350667762
25,0.25,1.0665175603189931,0.19781243568506843
26,0.26,1.080715727873645,0.19685513746165667
27,0.27,1.0937418127468805,0.19553566655225124
28,0.28,1.1096146208195161,0.194419889256766
29,0.29,1.113903501755896,0.1932083032923886
30,0.3,1.1246626791660317,0.192091237517439
31,0.31,1.1298455435830412,0.1907658209330005
32,0.32,1.146204187290028,0.18947751261586962
33,0.33,1.1514351753847185,0.18874396943882893
34,0.34,1.1560626586304792,0.1881705776340123
35,0.35000000000000003,1.159018623877085,0.186915023901248
36,0.36,1.1700881871683086,0.18517600739417528
37,0.37,1.166362021269852,0.18423672973639868
38,0.38,1.1722821930000629,0.18322001739112737
39,0.39,1.1802777472250683,0.1825481427731669
40,0.4,1.177879192156766,0.1805114543586833
41,0.41000000000000003,1.181710735942235,0.18014602726052836
42,0.42,1.1846365515358828,0.17832336133992396
43,0.43,1.1870951576391318,0.17711626830592864
44,0.44,1.1896536767800991,0.17561446066387637
45,0.45,1.1874981037352614,0.1749004403756816
46,0.46,1.1950797131038307,0.17354259024173666
47,0.47000000000000003,1.191437910028467,0.17235341137319135
48,0.48,1.1925025121218593,0.17141440222790613
49,0.49,1.1929598065250313,0.1701366024411328
50,0.5,1.187771852378322,0.16930374923660735
51,0.51,1.190880751111727,0.16776156571566495
52,0.52,1.1927199582798227,0.1665460756013673
53,0.53,1.1914221270568028,0.16536320134341467
54,0.54,1.1903473961389865,0.163877430911525
55,0.55,1.19204635012574,0.16275057051172742
56,0.56,1.194751813025038,0.16196051726648306
57,0.5700000000000001,1.1972575839847857,0.16100102170630082
58,0.58,1.191112375267679,0.15948781953412136
59,0.59,1.1912669886905634,0.15911779084828803
60,0.6,1.1884798908661152,0.15724062324970528
61,0.61,1.1866959016621,0.1565792048551923
62,0.62,1.1803591265207913,0.15550052896483196
63,0.63,1.1883093683093158,0.15319578871281167
64,0.64,1.190256490847655,0.15239666525064047
65,0.65,1.1780789294389746,0.15106957522035513
66,0.66,1.1865626808094332,0.14990877191695987
67,0.67,1.1814518520037098,0.14865347619646505
68,0.68,1.1776569313828744,0.14715969814826158
69,0.6900000000000001,1.1781780680255973,0.14620998137543473
70,0.7000000000000001,1.1808722163580914,0.14463095044808788
71,0.71,1.1799915915626034,0.1442271910282361
72,0.72,1.1836600344398656,0.1428908417490234
73,0.73,1.175639057210657,0.14195759938266989
74,0.74,1.1737637713348383,0.1400285197071422
75,0.75,1.1756909830299493,0.1395435255654881
76,0.76,1.1736486005539366,0.1383459882935014
77,0.77,1.176929045807477,0.13706448998353282
78,0.78,1.177570032036449,0.1354736483080853
79,0.79,1.1738135171359332,0.13485132572396558
80,0.8,1.1694565540792548,0.13406581498770778
81,0.81,1.171159983378722,0.13225497663531638
82,0.8200000000000001,1.166909355839748,0.131190892596525
83,0.8300000000000001,1.1692794622401816,0.12968562876162068
84,0.84,1.1632808963352042,0.12874880735102387
85,0.85,1.1635504333882385,0.12819680740320372
86,0.86,1.1622978068322025,0.12665207465559727
87,0.87,1.1609297999938157,0.12514975469380368
88,0.88,1.1598543975333566,0.12370051128564166
89,0.89,1.1604959266891137,0.12285182573855973
90,0.9,1.1591711152453075,0.12187168735748333
91,0.91,1.1597117091380924,0.12052590625382516
92,0.92,1.1581231992155827,0.11929616141897233
93,0.93,1.1587116297560014,0.11814629941931891
94,0.9400000000000001,1.1555052466619922,0.11719895301036257
95,0.9500000000000001,1.1533388078015305,0.11494383160750946
96,0.96,1.1561895942934286,0.1148061019932163
97,0.97,1.1517797714561255,0.11331219318194823
98,0.98,1.152073309099742,0.11292037894349141
99,0.99,1.1495464148795138,0.11156591405024732
100,1.0,1.1480838280466512,0.10960374349600488
101,1.01,1.1461986965082014,0.10898525031935301
102,1.02,1.1454209199949408,0.10819900549781866
103,1.03,1.142737901292846,0.10657449021799544
104,1.04,1.1393211803240044,0.10600752918049823
105,1.05,1.1464651249486972,0.10474758461828455
106,1.06,1.1396111407473088,0.10313622973920578
107,1.07,1.1421036531108852,0.10204778812227643
108,1.08,1.1389123007860154,0.10101728579641438
109,1.09,1.1316914840967194,0.09957894372985257
110,1.1,1.1348455631353063,0.09812547187957324
111,1.11,1.1268768651611074,0.09699577861775503
