,t,x,y
0,0.0,0.3991019992531179,0.2335653093650001
1,0.1,0.7378924575923036,0.220803338098864
2,0.2,1.0846656613433485,0.19978058017774458
3,0.30000000000000004,1.1401556385539477,0.19045189383022412
4,0.4,1.2567646037051299,0.18508216189587748
5,0.5,1.1671419021099216,0.15859684659731532
6,0.6000000000000001,1.1846896294713114,0.142009010813885
7,0.7000000000000001,1.2096897292909383,0.1654592747823475
8,0.8,1.1229795857793565,0.14172110984441355
9,0.9,1.1771912739944583,0.11701744256500285
10,1.0,1.0132208769748268,0.11429435916333454
11,1.1,1.2305927444909774,0.08221918839426383
12,1.2000000000000002,1.0641851710028112,0.08938235995491002
13,1.3,1.0486224311453283,0.0588613974875921
14,1.4000000000000001,1.0206248633760249,0.07702147490168836
15,1.5,1.0939122075202325,0.05555501802469591
16,1.6,1.0513990352683804,0.03795490443741941
17,1.7000000000000002,0.8645778901701986,0.03002744660599953
18,1.8,0.9876512341393824,0.029363792685525948
19,1.9000000000000001,1.0297572165212234,0.024121453202221803
20,2.0,0.9701170850991104,-0.00820642048782782
21,2.1,0.9781743407052794,-0.029027618327103277
22,2.2,0.9992734074582463,-0.012387286989608916
23,2.3000000000000003,0.9129875255332914,-0.0027676691747175186
24,2.4000000000000004,0.9362590604762849,-0.03273738834444444
25,2.5,0.9914270096497055,-0.05670364399316193
26,2.6,1.0037468068187358,-0.07473674796606011
27,2.7,0.8439698074170765,-0.04848587001973505
28,2.8000000000000003,0.9052195301266128,-0.07638132775143595
29,2.9000000000000004,0.9040863133177628,-0.09186090034188937
30,3.0,0.7120224634380483,-0.06623367224617532
31,3.1,0.9728806616812036,-0.11235489798888332
32,3.2,0.8338159814237093,-0.1080814587199345
33,3.3000000000000003,0.8599169048650177,-0.1122192000593948
34,3.4000000000000004,0.9099317549832524,-0.12296213968561008
35,3.5,0.6854236313790489,-0.12817034893783832
36,3.6,0.7402843610736735,-0.1351436578072861
37,3.7,0.6728543263132887,-0.17702649469335363
38,3.8000000000000003,0.49441632330483276,-0.15986856059504195
39,3.9000000000000004,0.7788628591412272,-0.15533686288840096
40,4.0,0.760016417810203,-0.1678945321628145
41,4.1000000000000005,0.4398609270111853,-0.19531451022261315
42,4.2,0.48271296379122713,-0.19326904091141758
