,t,x,y
0,0.0,0.35570934713852215,0.21698383720434386
1,0.01,0.3856058689110886,0.21661547878563284
2,0.02,0.42723374297796385,0.21643305326709314
3,0.03,0.457950609689536,0.2161129590855674
4,0.04,0.48663431773544635,0.2153983905967813
5,0.05,0.5267795548627694,0.21400290239017775
6,0.06,0.5594478776394062,0.21425736760024305
7,0.07,0.5913225859140906,0.21363732877519265
8,0.08,0.6257206459679391,0.213151135826813
9,0.09,0.6596723803551681,0.2117187815102082
10,0.1,0.6945161850873781,0.21174990442915229
11,0.11,0.7322659344646013,0.21118965959331695
12,0.12,0.7550772104325653,0.21014211835998967
13,0.13,0.7959898519774283,0.20935961856424595
14,0.14,0.8175570118942689,0.2088323872048534
15,0.15,0.8512761739367944,0.2074591355925143
16,0.16,0.8777208511977831,0.20674400526316167
17,0.17,0.8966837079500319,0.20587709445843227
18,0.18,0.926442352267254,0.20495253101265365
19,0.19,0.9509937227678423,0.20354143043603748
20,0.2,0.9770814864841676,0.20284183803252087
21,0.21,0.9966655350338653,0.20140805728061006
22,0.22,1.018461383772099,0.20052594838296578
23,0.23,1.04018812395513,0.20105068794955241
24,0.24,1.056328997491806,0.1996217447755416
25,0.25,1.0664058190999781,0.1974975462657131
26,0.26,1.0832371534696024,0.1964185723702949
27,0.27,1.0947808128161984,0.19568139373503285
28,0.28,1.1048709367446743,0.1946141407399381
29,0.29,1.1127531721430834,0.1930220198278246
30,0.3,1.1259202027943664,0.1923929213246462
31,0.31,1.1331699954566476,0.19138598259561038
32,0.32,1.1425577673193172,0.18997338209819892
33,0.33,1.1524025605319566,0.18848820288336368
34,0.34,1.155893694977106,0.18701841949291348
35,0.35000000000000003,1.158980082080816,0.18659500370280382
36,0.36,1.165786234667907,0.18605119659044742
37,0.37,1.1730711598531818,0.18397432026491212
38,0.38,1.177293912812266,0.1827521394733529
39,0.39,1.180053575516148,0.18214009577586654
40,0.4,1.1805769871958098,0.18088428696577008
41,0.41000000000000003,1.1836497606717193,0.17992773356890363
42,0.42,1.190569570926605,0.17799510181232586
43,0.43,1.1862999864234942,0.1769949451407073
